"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Np Likeness Score";"Molecular Species";"Molecular Formula";"Smiles";"Inchi Key"
"CHEMBL4571901";"";"";"Unknown";"";"711.62";"1";"1";"4.33";"159.19";"8";"4";"1";"13";"N";"0.19";"3.24";"6.63";"1.87";"1.07";"3";"MOL";"-1";"50";"12";"4";"2";"711.2128";"-0.83";"ACID";"C32H31F6N5O7";"O=C(CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)NC[C@H](NC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)O";"LZFGWSCUXUSZJD-GVAUOCQISA-N"
"CHEMBL2332827";"";"";"Protein";"";"647.69";"5";"5";"-1.11";"260.49";"7";"10";"2";"8";"N";"0.08";"3.60";"11.92";"-3.33";"-3.33";"3";"BOTH";"-1";"47";"16";"11";"3";"647.2816";"0.74";"ZWITTERION";"C31H37N9O7";"N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)C[C@@H](C(=O)O)NC(=O)[C@@H](c2ccccc2)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC1=O";"UXIFXRPPOKZVPG-DUOVIKOCSA-N"
"CHEMBL3893700";"";"";"Small molecule";"";"578.65";"5";"6";"2.21";"194.78";"6";"6";"2";"10";"N";"0.16";"3.17";"8.82";"0.66";"0.65";"3";"MOL";"-1";"41";"12";"7";"3";"578.1948";"-1.20";"ZWITTERION";"C28H30N6O6S";"N=C(N)Nc1cccc(C(=O)Nc2ccc(C[C@H](NC(=O)[C@@H]3CCCN3S(=O)(=O)c3ccccc3)C(=O)O)cc2)c1";"KXYAXQVLPNBUFO-ZEQRLZLVSA-N"
"CHEMBL344162";"";"";"Small molecule";"";"551.65";"6";"7";"4.92";"127.42";"5";"4";"1";"8";"N";"0.25";"3.89";"6.95";"2.39";"1.81";"4";"MOL";"-1";"41";"9";"4";"1";"551.2533";"-0.90";"ACID";"C32H33N5O4";"O=C(O)CC1c2ccccc2C(=O)N(CC(=O)NC[C@H]2CC[C@H](Nc3nc4ccccc4[nH]3)CC2)c2ccccc21";"YJWMMXDEDCMARP-FPCUACJBSA-N"
"CHEMBL4461771";"";"";"Unknown";"";"129.11";"12";"23";"-0.65";"66.40";"2";"2";"0";"2";"N";"0.49";"4.07";"None";"-1.09";"-4.21";"0";"MOL";"-1";"9";"4";"2";"0";"129.0426";"1.32";"ACID";"C5H7NO3";"O=C(O)CC1CC(=O)N1";"PFYZSIGLKDYGAG-UHFFFAOYSA-N"
"CHEMBL145085";"";"Alpha-V Beta-3 Antagonist";"Small molecule";"";"439.52";"12";"65";"2.73";"107.89";"6";"2";"0";"9";"N";"0.62";"3.97";"6.52";"-0.31";"-1.14";"2";"MOL";"-1";"32";"9";"2";"0";"439.2220";"-0.69";"ACID";"C23H29N5O4";"COc1ccc([C@H](CC(=O)O)N2CCN(CCCc3ccc4c(n3)NCCC4)C2=O)cn1";"HGFOOLONGOBCMP-IBGZPJMESA-N"
"CHEMBL97944";"";"";"Small molecule";"";"524.62";"4";"8";"3.58";"137.07";"5";"4";"1";"14";"N";"0.22";"4.31";"None";"2.71";"-0.24";"2";"MOL";"-1";"38";"10";"4";"1";"524.2635";"-1.13";"ACID";"C28H36N4O6";"C/C=C/[C@H](CC(=O)O)NC(=O)CN(CCCOC)C(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1";"WLIMZAMCORVXBU-VURDRKPISA-N"
"CHEMBL396014";"";"";"Small molecule";"";"647.73";"5";"5";"3.22";"168.42";"9";"4";"1";"14";"N";"0.20";"3.78";"8.99";"1.50";"1.40";"3";"MOL";"-1";"47";"13";"4";"2";"647.2955";"-0.56";"ZWITTERION";"C34H41N5O8";"COc1ccnc(NC[C@@H]2C[C@@H](OCC(=O)NC[C@H](NC(=O)c3c(C)cc(C)cc3C)C(=O)O)CN2C(=O)OCc2ccccc2)c1";"LMTFGZLYPXNJRU-ITHJLQSDSA-N"
"CHEMBL2031156";"";"";"Small molecule";"";"502.40";"1";"2";"5.09";"100.55";"5";"3";"2";"12";"N";"0.30";"3.39";"6.64";"3.32";"2.53";"3";"MOL";"-1";"34";"7";"3";"2";"501.1222";"-0.92";"ACID";"C25H25Cl2N3O4";"O=C(N[C@@H](Cc1ccc(OCCCCNc2ccccn2)cc1)C(=O)O)c1c(Cl)cccc1Cl";"HKOMVWLUPCUKGC-NRFANRHFSA-N"
"CHEMBL2030806";"";"";"Small molecule";"";"461.56";"6";"9";"4.10";"100.55";"5";"3";"0";"10";"N";"0.42";"3.80";"6.88";"2.90";"2.31";"3";"MOL";"-1";"34";"7";"3";"0";"461.2315";"-0.61";"ACID";"C27H31N3O4";"CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(C)cc(C)cc3C)C(=O)O)cc2)n1";"CJYMQDSGVRJJGX-QHCPKHFHSA-N"
"CHEMBL571845";"";"";"Small molecule";"";"489.53";"3";"9";"-2.06";"215.60";"6";"8";"1";"8";"N";"0.09";"4.00";"12.12";"-3.87";"-3.87";"1";"MOL";"-1";"35";"13";"9";"2";"489.2336";"0.76";"ZWITTERION";"C22H31N7O6";"N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)CNC1=O";"JBCUWZUACLSOTF-OWCLPIDISA-N"
"CHEMBL4550545";"";"";"Unknown";"";"654.75";"1";"1";"2.16";"189.15";"10";"4";"1";"14";"N";"0.20";"3.33";"4.19";"1.86";"-0.89";"3";"MOL";"-1";"46";"14";"4";"2";"654.2472";"-0.92";"ACID";"C31H38N6O8S";"Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ncccn3)N(C(=O)OCc3ccccc3)C2)C(=O)O)c(C)c1";"WITKOOSDPDRQHM-NXCFDTQHSA-N"
"CHEMBL4094316";"";"";"Small molecule";"";"545.39";"1";"2";"4.77";"95.94";"4";"2";"1";"8";"N";"0.43";"3.35";"None";"5.45";"2.03";"3";"MOL";"-1";"37";"7";"2";"1";"544.0968";"-1.10";"ACID";"C27H23Cl2FN2O5";"Cc1cc(C(=O)N2CC(Oc3ccc(C[C@H](NC(=O)c4c(Cl)cccc4Cl)C(=O)O)cc3)C2)ccc1F";"DBNZZRMTJNJPLM-QHCPKHFHSA-N"
"CHEMBL4569093";"";"";"Unknown";"";"647.69";"3";"4";"-0.86";"265.69";"7";"9";"2";"7";"N";"0.07";"4.07";"11.75";"-3.44";"-3.44";"3";"MOL";"-1";"47";"16";"11";"3";"647.2816";"0.57";"ZWITTERION";"C31H37N9O7";"CN1C(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)c2ccc(cc2)-c2cccc3c(c[nH]c23)C[C@@H]1C(N)=O";"BBAPBCFCILVQKM-RJGXRXQPSA-N"
"CHEMBL4532725";"";"";"Unknown";"";"673.81";"1";"1";"1.96";"184.10";"9";"4";"1";"15";"N";"0.19";"3.40";"6.63";"0.45";"-0.35";"3";"MOL";"-1";"46";"13";"4";"2";"673.2240";"-1.08";"ACID";"C31H39N5O8S2";"Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(S(=O)(=O)Cc3ccccc3)C2)C(=O)O)c(C)c1";"FUCDPKMSCYXLSE-VJGNERBWSA-N"
"CHEMBL238779";"";"";"Small molecule";"";"524.60";"6";"8";"2.06";"144.91";"5";"4";"1";"9";"N";"0.34";"3.31";"None";"1.85";"-1.57";"3";"MOL";"-1";"37";"10";"4";"1";"524.1730";"-1.24";"ACID";"C26H28N4O6S";"O=C(NCc1ccccc1)NC[C@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc2ccccc2c1)C(=O)O";"WQVOUYNTLLCWOA-GOTSBHOMSA-N"
"CHEMBL241835";"";"";"Small molecule";"";"589.73";"7";"8";"2.58";"159.19";"8";"4";"1";"13";"N";"0.27";"3.88";"8.99";"0.16";"0.06";"1";"MOL";"-1";"42";"12";"4";"2";"589.3475";"-0.46";"ZWITTERION";"C30H47N5O7";"COc1ccnc(NC[C@@H]2C[C@@H](OCC(=O)NC[C@H](NC(=O)C3(C)CCCCC3)C(=O)O)CN2C(=O)CC(C)(C)C)c1";"LTEAZKWKEALJQD-WWNPGLIZSA-N"
"CHEMBL88478";"";"BIO-1211";"Small molecule";"";"708.81";"17";"40";"2.89";"223.34";"7";"7";"2";"16";"N";"0.14";"3.74";"None";"2.90";"-3.32";"2";"MOL";"-1";"51";"15";"7";"3";"708.3483";"-0.64";"ACID";"C36H48N6O9";"Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)O)C(C)C)cc1";"NVVGCQABIHSJSQ-KFZSMJGVSA-N"
"CHEMBL429088";"";"";"Small molecule";"";"474.54";"6";"8";"0.91";"144.91";"5";"4";"0";"9";"N";"0.43";"3.25";"None";"0.87";"-2.57";"2";"MOL";"-1";"33";"10";"4";"0";"474.1573";"-1.33";"ACID";"C22H26N4O6S";"O=C(NCc1ccccc1)NC[C@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccccc1)C(=O)O";"ZXRLVUCOFJPEID-OALUTQOASA-N"
"CHEMBL239334";"";"";"Small molecule";"";"462.55";"2";"2";"3.43";"127.79";"4";"3";"0";"9";"N";"0.30";"3.58";"11.48";"0.77";"0.77";"2";"MOL";"-1";"34";"8";"4";"0";"462.2267";"-0.44";"ZWITTERION";"C26H30N4O4";"CCCN(C(=O)CC(=O)O)C1=C(C)CC(c2ccccc2)N(Cc2ccc(C(=N)N)cc2)C1=O";"QMPGLIUGJCHOBS-UHFFFAOYSA-N"
"CHEMBL606371";"";"";"Small molecule";"";"461.56";"3";"3";"4.31";"100.55";"5";"3";"0";"11";"N";"0.37";"3.80";"6.64";"3.16";"2.36";"3";"MOL";"-1";"34";"7";"3";"0";"461.2315";"-0.77";"ACID";"C27H31N3O4";"Cc1cc(C)c(C(=O)N[C@@H](Cc2ccc(OCCCNc3ccccn3)cc2)C(=O)O)c(C)c1";"LKEWELOHCDVPMS-QHCPKHFHSA-N"
"CHEMBL570324";"";"";"Small molecule";"";"489.53";"3";"12";"-2.06";"215.60";"6";"8";"1";"8";"N";"0.09";"4.00";"12.12";"-3.87";"-3.87";"1";"MOL";"-1";"35";"13";"9";"2";"489.2336";"0.76";"ZWITTERION";"C22H31N7O6";"N=C(N)NCCC[C@@H]1NC(=O)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)CNC1=O";"JBCUWZUACLSOTF-JYJNAYRXSA-N"
"CHEMBL2031158";"";"";"Small molecule";"";"486.40";"2";"4";"5.25";"91.32";"4";"3";"1";"11";"N";"0.32";"3.63";"6.64";"4.01";"3.22";"3";"MOL";"-1";"33";"6";"3";"1";"485.1273";"-0.75";"ACID";"C25H25Cl2N3O3";"O=C(N[C@@H](Cc1ccc(CCCCNc2ccccn2)cc1)C(=O)O)c1c(Cl)cccc1Cl";"CFUKCNIRQBDDDD-NRFANRHFSA-N"
"CHEMBL4798438";"";"";"Unknown";"";"559.61";"4";"5";"-0.74";"223.88";"7";"7";"2";"11";"N";"0.14";"3.05";"9.67";"-2.67";"-2.67";"2";"MOL";"-1";"39";"14";"8";"3";"559.1849";"-1.34";"ZWITTERION";"C24H29N7O7S";"N=C(N)Nc1cccc(C(=O)NCC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1";"BMHOPYDAWFKHEW-OALUTQOASA-N"
"CHEMBL2031171";"";"";"Small molecule";"";"502.40";"1";"2";"4.50";"91.76";"5";"2";"1";"10";"N";"0.42";"3.39";"6.72";"3.17";"2.49";"3";"MOL";"-1";"34";"7";"2";"1";"501.1222";"-0.88";"ACID";"C25H25Cl2N3O4";"CN(C)c1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)n1";"FKASXWSDVMDKSE-NRFANRHFSA-N"
"CHEMBL244419";"";"";"Small molecule";"";"637.80";"2";"3";"3.06";"149.96";"8";"4";"1";"16";"N";"0.19";"3.40";"8.76";"1.27";"1.27";"3";"MOL";"-1";"45";"11";"4";"2";"637.2934";"-0.92";"ZWITTERION";"C33H43N5O6S";"Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(CCCc3ccccc3)C2)C(=O)O)c(C)c1";"JQEZMOGAXNWFSH-NHKHRBQYSA-N"
"CHEMBL4581782";"";"";"Unknown";"";"651.72";"1";"1";"3.96";"159.19";"8";"4";"1";"14";"N";"0.16";"3.77";"6.63";"1.80";"0.99";"4";"MOL";"-1";"48";"12";"4";"2";"651.2693";"-0.69";"ACID";"C36H37N5O7";"O=C(CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)NC[C@H](NC(=O)c1ccccc1-c1ccccc1)C(=O)O";"MRGLCDMUTJGVNZ-QXIHQKPUSA-N"
"CHEMBL1077191";"";"";"Small molecule";"";"899.98";"1";"1";"3.44";"228.12";"14";"5";"2";"31";"N";"0.06";"3.41";"9.33";"0.53";"0.32";"3";"MOL";"-1";"62";"17";"6";"3";"899.3598";"-0.80";"ZWITTERION";"C41H56F3N5O12S";"NCCOCCOCCOCCOCCOCCOCC(=O)Nc1cc(C[C@H](NS(=O)(=O)c2cccc(C(F)(F)F)c2)C(=O)O)ccc1OCCCc1ccc2c(n1)NCCC2";"UDGWKAUBGPXUNT-BHVANESWSA-N"
"CHEMBL2332829";"";"";"Protein";"";"624.66";"2";"2";"-1.89";"264.93";"8";"10";"2";"8";"N";"0.09";"3.62";"11.92";"-3.73";"-3.73";"2";"BOTH";"-1";"45";"16";"11";"3";"624.2656";"0.87";"ZWITTERION";"C29H36N8O8";"N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)C[C@@H](C(=O)O)NC(=O)[C@@H](c2ccccc2)NC(=O)[C@@H](Cc2ccc(O)cc2)NC1=O";"AGSQFOYLHPCNBU-SEDAZVQISA-N"
"CHEMBL2332368";"";"";"Small molecule";"";"638.64";"5";"5";"4.85";"120.42";"5";"4";"1";"12";"N";"0.20";"4.42";"7.43";"2.08";"1.81";"4";"MOL";"-1";"39";"8";"4";"1";"524.2424";"-0.78";"ACID";"C33H33F3N4O6";"Cc1ccnc(NCCCC(=O)NCC(=O)NC(CC(=O)O)c2ccc(-c3cccc4ccccc34)cc2)c1.O=C(O)C(F)(F)F";"UMUOESJKHNRZKV-UHFFFAOYSA-N"
"CHEMBL394556";"";"";"Small molecule";"";"611.68";"5";"5";"1.84";"176.26";"9";"4";"1";"14";"N";"0.21";"3.14";"6.63";"-0.13";"-0.93";"3";"MOL";"-1";"43";"13";"4";"2";"611.2050";"-0.91";"ACID";"C29H33N5O8S";"O=C(CO[C@@H]1C[C@@H](CNc2ccccn2)N(C(=O)OCc2ccccc2)C1)NC[C@H](NS(=O)(=O)c1ccccc1)C(=O)O";"QYOKHKZTOCBBQY-ARNLJNQMSA-N"
"CHEMBL394555";"";"";"Small molecule";"";"667.78";"2";"2";"3.07";"176.26";"9";"4";"1";"14";"N";"0.20";"3.41";"7.39";"1.09";"0.80";"3";"MOL";"-1";"47";"13";"4";"2";"667.2676";"-0.98";"ACID";"C33H41N5O8S";"Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3cccc(C)n3)N(C(=O)OCc3ccccc3)C2)C(=O)O)c(C)c1";"BNEDPHPIEQKOBX-IARZGTGTSA-N"
"CHEMBL243949";"";"";"Small molecule";"";"595.70";"5";"5";"2.95";"159.19";"8";"4";"1";"13";"N";"0.27";"3.88";"6.63";"0.97";"0.16";"2";"MOL";"-1";"43";"12";"4";"2";"595.3006";"-0.53";"ACID";"C31H41N5O7";"CC1(C(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(C(=O)OCc3ccccc3)C2)C(=O)O)CCCCC1";"UZVROHMMUDQAOJ-GVAUOCQISA-N"
"CHEMBL2030798";"";"";"Small molecule";"";"453.93";"7";"11";"3.82";"100.55";"5";"3";"0";"10";"N";"0.43";"3.47";"6.88";"1.93";"1.35";"3";"MOL";"-1";"32";"7";"3";"0";"453.1455";"-0.95";"ACID";"C24H24ClN3O4";"CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3ccccc3Cl)C(=O)O)cc2)n1";"WYPGVVZBOCXSCK-NRFANRHFSA-N"
"CHEMBL590622";"";"";"Small molecule";"";"518.63";"4";"5";"4.85";"94.56";"5";"3";"1";"10";"N";"0.36";"3.93";"6.66";"3.74";"3.12";"3";"MOL";"-1";"38";"7";"3";"1";"518.2693";"-1.09";"ACID";"C30H35FN4O3";"CCc1cc(F)cc(C)c1C(=O)N[C@H](Cc1ccc(N2CCC(CNc3ccccn3)CC2)cc1)C(=O)O";"ZMCITDRAZLHOJT-AREMUKBSSA-N"
"CHEMBL298655";"";"L-738167";"Small molecule";"";"546.65";"5";"18";"0.59";"162.73";"8";"4";"1";"10";"N";"0.34";"2.52";"10.07";"-2.20";"-2.20";"2";"MOL";"-1";"38";"12";"4";"2";"546.2261";"-1.16";"ZWITTERION";"C25H34N6O6S";"Cc1ccc(S(=O)(=O)N[C@@H](CNC(=O)c2cc3n(n2)CCCN(CCC2CCNCC2)C3=O)C(=O)O)cc1";"YLFFZEQHDMFOEC-NRFANRHFSA-N"
"CHEMBL4648191";"";"";"Unknown";"";"730.77";"7";"8";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"-1";"None";"None";"None";"None";"616.2789";"None";"None";"C29H41F3N8O9Si";"C[Si]1(C)C[C@@H]2C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc3ccccc3)C(=O)N2C1.O=C(O)C(F)(F)F";"PGOCUMIEUZYJSO-GSWLFNFOSA-N"
"CHEMBL4173382";"";"";"Small molecule";"";"426.43";"4";"4";"0.32";"186.50";"5";"7";"1";"9";"N";"0.22";"3.88";"9.67";"-1.89";"-1.89";"2";"MOL";"-1";"31";"11";"8";"2";"426.1652";"-0.81";"ZWITTERION";"C20H22N6O5";"N=C(N)Nc1cccc(C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)Nc2ccccc2)c1";"VVIGVXDFMPIPRO-HNNXBMFYSA-N"
"CHEMBL243572";"";"";"Small molecule";"";"651.79";"2";"2";"2.59";"167.03";"8";"4";"1";"15";"N";"0.19";"3.40";"6.63";"1.36";"0.55";"3";"MOL";"-1";"46";"12";"4";"2";"651.2727";"-0.91";"ACID";"C33H41N5O7S";"Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(C(=O)CCc3ccccc3)C2)C(=O)O)c(C)c1";"HNKFTNWKBPAXKF-IARZGTGTSA-N"
"CHEMBL271052";"";"";"Small molecule";"";"282.25";"4";"6";"1.95";"79.62";"4";"1";"0";"2";"N";"0.67";"6.55";"None";"1.73";"0.85";"2";"MOL";"-1";"21";"6";"1";"0";"282.0641";"-1.56";"NEUTRAL";"C15H10N2O4";"O=C1NC(=O)N(c2ccccc2)C(=O)/C1=C\c1ccco1";"NRTWAQJCJBUTAG-XFXZXTDPSA-N"
"CHEMBL178720";"";"";"Small molecule";"";"356.45";"6";"17";"3.98";"71.45";"5";"2";"0";"8";"N";"0.64";"4.68";"6.88";"1.72";"1.17";"3";"MOL";"-1";"25";"5";"2";"0";"356.1195";"-0.99";"ACID";"C19H20N2O3S";"CNc1cccc(CCOc2ccc3c(CCC(=O)O)csc3c2)n1";"YJJAVNJAKKVPJI-UHFFFAOYSA-N"
"CHEMBL5220791";"";"";"";"";"609.69";"4";"4";"-3.02";"279.00";"8";"9";"2";"8";"N";"0.08";"4.05";"11.80";"-5.63";"-5.63";"0";"MOL";"0";"43";"17";"11";"3";"609.3235";"0.43";"ZWITTERION";"C26H43N9O8";"CN1CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C2CCCCC2)C(=O)N[C@H](C(N)=O)CCC(=O)N[C@@H](CCCNC(=N)N)C1=O";"ZCTGDUFMTKKJNM-IAGYGMIVSA-N"
"CHEMBL2030797";"";"";"Small molecule";"";"419.48";"4";"6";"3.17";"100.55";"5";"3";"0";"10";"N";"0.47";"3.55";"6.88";"1.33";"0.75";"3";"MOL";"-1";"31";"7";"3";"0";"419.1845";"-0.65";"ACID";"C24H25N3O4";"CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3ccccc3)C(=O)O)cc2)n1";"LBMGZTODNZDURL-NRFANRHFSA-N"
"CHEMBL5221029";"";"";"";"";"609.69";"4";"4";"-3.02";"279.00";"8";"9";"2";"8";"N";"0.08";"4.05";"11.90";"-5.63";"-5.63";"0";"MOL";"0";"43";"17";"11";"3";"609.3235";"0.63";"ZWITTERION";"C26H43N9O8";"CN1C(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CC[C@@H](C(N)=O)NC(=O)[C@H](C2CCCCC2)NC(=O)[C@@H]1CC(=O)O";"UGZIVRDEXXWIIZ-IAGYGMIVSA-N"
"CHEMBL2030960";"";"";"Small molecule";"";"502.40";"5";"7";"4.79";"100.55";"5";"3";"1";"10";"N";"0.37";"3.49";"6.88";"3.05";"2.47";"3";"MOL";"-1";"34";"7";"3";"1";"501.1222";"-0.78";"ACID";"C25H25Cl2N3O4";"CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2C)n1";"AYXKDCNGRBXXLP-FQEVSTJZSA-N"
"CHEMBL4791029";"";"";"Unknown";"";"692.57";"3";"3";"-1.06";"260.49";"7";"10";"2";"9";"N";"0.09";"3.97";"11.91";"-3.04";"-3.04";"2";"MOL";"-1";"45";"16";"11";"3";"691.2078";"0.99";"ZWITTERION";"C28H38BrN9O7";"CC(C)[C@H]1NC(=O)[C@H](Cc2c[nH]c3c(Br)cccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O";"SXIKNOJEFQXCPA-ZVVDCOBXSA-N"
"CHEMBL205293";"";"";"Small molecule";"";"495.58";"6";"6";"5.62";"89.43";"5";"2";"1";"8";"N";"0.31";"11.47";"None";"5.52";"5.52";"4";"MOL";"-1";"37";"7";"2";"1";"495.2158";"-1.18";"NEUTRAL";"C30H29N3O4";"COC(=O)CCc1ccc(Cn2cccc(-c3ccc(NC(=O)Nc4ccccc4C)cc3)c2=O)cc1";"UTNXQLQSDCZNRA-UHFFFAOYSA-N"
"CHEMBL4756339";"";"";"Unknown";"";"793.90";"8";"8";"0.53";"282.08";"9";"9";"2";"15";"N";"0.09";"3.03";"8.99";"-1.94";"-1.95";"2";"MOL";"-1";"56";"18";"10";"3";"793.3217";"-1.19";"ZWITTERION";"C37H47N9O9S";"N=C(N)Nc1cc(NC(=O)CNC(=O)C23CC4CC(CC(C4)C2)C3)cc(C(=O)NCC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1";"SQTQEWRATPPDHW-QRFGUKROSA-N"
"CHEMBL4741135";"";"";"Unknown";"";"821.96";"8";"8";"1.45";"282.08";"9";"9";"2";"17";"N";"0.08";"3.03";"9.04";"-1.66";"-1.67";"2";"MOL";"-1";"58";"18";"10";"3";"821.3530";"-1.14";"ZWITTERION";"C39H51N9O9S";"N=C(N)Nc1cc(NC(=O)CCCC(=O)NC23CC4CC(CC(C4)C2)C3)cc(C(=O)NCC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1";"GFTVRPWYQDITLC-MVBWARRXSA-N"
"CHEMBL4794201";"";"";"Unknown";"";"835.98";"8";"8";"1.70";"282.08";"9";"9";"2";"18";"N";"0.06";"3.03";"9.03";"-0.97";"-0.98";"2";"MOL";"-1";"59";"18";"10";"3";"835.3687";"-1.13";"ZWITTERION";"C40H53N9O9S";"N=C(N)Nc1cc(NC(=O)CCCCNC(=O)C23CC4CC(CC(C4)C2)C3)cc(C(=O)NCC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)c1";"PCEMPIMHMWVATP-OONSMZQZSA-N"
"CHEMBL389136";"";"";"Small molecule";"";"559.71";"5";"5";"2.57";"149.96";"7";"4";"1";"12";"N";"0.31";"3.88";"6.63";"0.36";"-0.45";"1";"MOL";"-1";"40";"11";"4";"2";"559.3370";"-0.63";"ACID";"C29H45N5O6";"CC(C)(C)CC(=O)N1C[C@H](OCC(=O)NC[C@H](NC(=O)C2(C)CCCCC2)C(=O)O)C[C@H]1CNc1ccccn1";"SMNXQFKEUFRQPU-BDTNDASRSA-N"
"CHEMBL4592812";"";"";"Unknown";"";"642.74";"1";"1";"2.09";"192.05";"9";"5";"1";"14";"N";"0.17";"3.35";"4.31";"1.52";"-0.75";"3";"MOL";"-1";"45";"14";"5";"2";"642.2472";"-1.00";"ACID";"C30H38N6O8S";"Cc1cc(C)c(S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3cc[nH]n3)N(C(=O)OCc3ccccc3)C2)C(=O)O)c(C)c1";"KZODUICOMZBRGK-GVAUOCQISA-N"
"CHEMBL4755971";"";"";"Unknown";"";"262.26";"12";"18";"0.97";"86.71";"3";"2";"0";"4";"N";"0.79";"4.04";"None";"0.51";"-2.63";"1";"MOL";"-1";"19";"6";"2";"0";"262.0954";"-0.53";"ACID";"C13H14N2O4";"O=C(O)CC1CC(=O)N1C(=O)NCc1ccccc1";"XTNLRPMBRFOVIZ-UHFFFAOYSA-N"
"CHEMBL2030803";"";"";"Small molecule";"";"465.53";"5";"8";"3.87";"100.55";"5";"3";"0";"11";"N";"0.40";"3.64";"6.88";"2.44";"1.86";"3";"MOL";"-1";"34";"7";"3";"0";"465.2064";"-0.97";"ACID";"C26H28FN3O4";"CCc1cc(F)ccc1C(=O)N[C@@H](Cc1ccc(OCCc2cccc(NC)n2)cc1)C(=O)O";"FEOYKJVLQOYKSD-QHCPKHFHSA-N"
"CHEMBL4787835";"";"";"Unknown";"";"648.12";"3";"3";"-1.17";"260.49";"7";"10";"2";"9";"N";"0.09";"3.97";"12.67";"-3.20";"-3.20";"2";"MOL";"-1";"45";"16";"11";"3";"647.2583";"0.86";"ZWITTERION";"C28H38ClN9O7";"CC(C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3cc(Cl)ccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O";"GASMFAZDFTXBTB-USKVXJDGSA-N"
